id,Outage_Risk
0,0.34195349659336316
1,0.35544882515922893
2,0.3847567060689121
3,0.6614622356367524
4,0.3516214233088871
5,0.3420473320533553
6,0.3643652370557324
7,0.2732820613928771
8,0.47273923794509626
9,0.5069215084614644
10,0.3656120548355505
11,0.48792992046184014
12,0.3501114674758846
13,0.3753897095868925
14,0.29651630155637687
15,0.5011841310550516
16,0.3009238549583094
17,0.3861363051504039
18,0.3536244768823824
19,0.3568278312796089
20,0.4101196918991299
21,0.6142236124401842
22,0.5908467931549889
23,0.4962735860000966
24,0.5168329954418541
25,0.3483636818480021
26,0.37203030612294036
27,0.32126846608678844
28,0.5797798098309754
29,0.3608026925807897
30,0.3620991256359871
31,0.352105963468667
32,0.47337259022691336
33,0.35278803876307074
34,0.3435723876107159
35,0.36667821176067183
36,0.4597200328984187
37,0.3412312744899884
38,0.41034553792222367
39,0.3520011405868458
40,0.3716758476535543
41,0.3165003141939151
42,0.4981078590602756
43,0.5001789324914623
44,0.31675496752402876
45,0.4696287144518162
46,0.4426572890382365
47,0.4698309209148459
48,0.34385231744020406
49,0.2848050800986336
50,0.3613137927154973
51,0.28531667001292027
52,0.28713378664963574
53,0.5076342279400984
54,0.5297494234487158
55,0.3682826566010489
56,0.29245922724260137
57,0.4675927141891277
58,0.32393212076260736
59,0.37701918429396963
60,0.28336771296122576
61,0.3590344725325572
62,0.3524328195399439
63,0.37701451765337013
64,0.4649234283715401
65,0.3564836877665386
66,0.3395924036870006
67,0.4563131372283642
68,0.3185814554417378
69,0.6410258856985452
70,0.35736374172088026
71,0.3563144910721033
72,0.3985725340727665
73,0.36300435962512795
74,0.3258953610305717
75,0.6480010512855437
76,0.3001371298290247
77,0.362245151454362
78,0.3126467874315728
79,0.3120817338524904
80,0.30694453763314267
81,0.313415602132957
82,0.36543632570156087
83,0.38259559944864513
84,0.4074676526688986
85,0.3199816042196658
86,0.4481158406904655
87,0.3131742345297048
88,0.29797628710029805
89,0.3870449432742239
90,0.36657841365792504
91,0.3032847476334247
92,0.33602798952085605
93,0.3018201830488004
94,0.5704811543728207
95,0.4591210660250291
96,0.32138636187680214
97,0.3032867328083944
98,0.5282869560019535
99,0.3757185204753819
100,0.34600958855066666
101,0.3617927374276549
102,0.32155014025232354
103,0.37192678695936604
104,0.34240407738329814
105,0.3200983900612253
106,0.35467475887887023
107,0.3903550471615086
108,0.31860866673961
109,0.35862551743369486
110,0.3533614708373509
111,0.46228122658330084
112,0.4806308278322546
113,0.30403762431785386
114,0.3643873643869173
115,0.3996706090853317
116,0.45841031461176046
117,0.3470257191216095
118,0.3795836413692414
119,0.29234775053745893
120,0.3828597334299712
121,0.35763941837761304
122,0.37280410950300585
123,0.3281705246156872
124,0.34285590130415095
125,0.35464100376774776
126,0.35881323561766104
127,0.3755897509170655
128,0.333499898994508
129,0.5117859409772987
130,0.3008148252103461
131,0.6490655477041786
132,0.34981407575503554
133,0.35708611747850805
134,0.35719147485177055
135,0.5600335136162511
136,0.36893799986066855
137,0.3600959197875916
138,0.3896835976600851
139,0.34723156591129545
140,0.2994631711213755
141,0.4764778360026404
142,0.3540596722564365
143,0.2929988780693
144,0.4938524364085991
145,0.30205735417156765
146,0.3103337781555138
147,0.5935796889166175
148,0.29514397254273955
149,0.2749380170051673
150,0.2829844740193212
151,0.3194016972469964
152,0.35319362113517894
153,0.3859403683110302
154,0.35368887233598606
155,0.35059582496393077
156,0.30984815349907685
157,0.5266227294770064
158,0.3765889977459773
159,0.2849056896381505
160,0.3675362602053214
161,0.30772262971995346
162,0.3127090178626593
163,0.4834883268960167
164,0.32231095251006836
165,0.37982376574023646
166,0.37553067069511925
167,0.3815634247324806
168,0.4982407665442131
169,0.45778762450465527
170,0.29530922790187464
171,0.36087044471576935
172,0.3840686089876749
173,0.313657718787826
174,0.31100818487013426
175,0.3459382590670394
176,0.31291725074503374
177,0.6448996629148835
178,0.46559300063562276
179,0.3710223046771622
180,0.3656063013742059
181,0.3660636899111237
182,0.3795709469450659
183,0.6390110383325789
184,0.49616033578894264
185,0.3195707785610358
186,0.33092818142513336
187,0.3548563024769823
188,0.6588209458825571
189,0.3070446806782102
190,0.29151266370307016
191,0.37074008528132485
192,0.31108927957083
193,0.3077441501075857
194,0.2810314194238504
195,0.31566023863674664
196,0.3054316317906717
197,0.32919998027646274
198,0.30505935297229847
199,0.2821451313114655
200,0.46382309392921717
201,0.38352625571733756
202,0.32116501865606567
203,0.2936469031657004
204,0.3174219235242865
205,0.3486777141347772
206,0.2813606398084072
207,0.37130149886189423
208,0.3505251258002265
209,0.3136085131827429
210,0.48022264918601554
211,0.38066964735052466
212,0.3263203921040966
213,0.38113039929218895
214,0.36345174524448565
215,0.3201715414454283
216,0.34632300489875706
217,0.36677624924374286
218,0.3680119949462264
219,0.3651769373602526
220,0.5261057282893054
221,0.3577285800287482
222,0.664249170047871
223,0.299675606602351
224,0.31624117791591805
225,0.3356947010642788
226,0.3318000025737445
227,0.36368364412424264
228,0.36989385253531376
229,0.4703092513366446
230,0.6009559910636189
231,0.388912033772011
232,0.38180044784856365
233,0.32127304944388085
234,0.3184170280361409
235,0.30775897674076347
236,0.3041824837505305
237,0.2864301938791701
238,0.32697082872882327
239,0.37132356485827095
240,0.3575307114371983
241,0.36488757944973677
242,0.29760619283289563
243,0.27691199775513947
244,0.5606707291474005
245,0.30155420633493835
246,0.6438443395701003
247,0.29515617804899863
248,0.3833401806416811
249,0.3699064125187804
250,0.3486954915888306
251,0.627583233073937
252,0.32930223292016864
253,0.3368264475764202
254,0.37636738423592053
255,0.30151244623220674
256,0.2887251889328875
257,0.35768895426705904
258,0.4951873979081932
259,0.3079228771748154
260,0.3352252928101623
261,0.3050407924736148
262,0.3260825953831751
263,0.2922449900832347
264,0.569572047824261
265,0.3033551023572809
266,0.3431715433260817
267,0.33385603649753487
268,0.2811609999536452
269,0.2987943617044441
270,0.3022072359686295
271,0.3558903086433759
272,0.46763067647741907
273,0.5724325993203997
274,0.3883899298164216
275,0.4964261310192106
276,0.2907859529681518
277,0.3689858265591993
278,0.6631115421510839
279,0.3614856993572141
280,0.3734777498020685
281,0.38207274151900694
282,0.6211406662554875
283,0.4766416249542714
284,0.3762061657411505
285,0.4836749260573799
286,0.33680594995620305
287,0.37648589303866165
288,0.33816637588969134
289,0.3967985461430671
290,0.3095300221839502
291,0.29511838743029406
292,0.3965536734110828
293,0.4626490645513762
294,0.3006584700121757
295,0.601839379370206
296,0.5705433639421146
297,0.34135033431613354
298,0.4350101901190544
299,0.35856666294568834
300,0.37639130529087966
301,0.6653222124595599
302,0.29424418194541757
303,0.3003856966595223
304,0.3680119949462264
305,0.35853200674167507
306,0.31352464727671364
307,0.4656998878593844
308,0.34021450692063315
309,0.36679679900005224
310,0.3894383762831816
311,0.5118232503564719
312,0.30651100271793996
313,0.3617927374276549
314,0.5727972590955177
315,0.31031093396960724
316,0.32101897647914585
317,0.3066259711182482
318,0.37887965471553053
319,0.2965542875580258
320,0.29169940379342574
321,0.31956249238831946
322,0.3160126319483691
323,0.37428339009937794
324,0.33406563120925514
325,0.3455284597313822
326,0.5336961805401279
327,0.2979085398217935
328,0.3084605086936717
329,0.2894734775416745
330,0.29194093917162794
331,0.653650280497021
332,0.2953493684629144
333,0.3532651281637083
334,0.6624821694947005
335,0.37280410950300585
336,0.33291270591797745
337,0.3692565458742385
338,0.4934083086639234
339,0.3683863432812318
340,0.3884645502942519
341,0.31686288971560106
342,0.3031809163857225
343,0.31386626342820967
344,0.6694840415445874
345,0.4466629172918346
346,0.30035093193341234
347,0.32045090842867463
348,0.37818932609156763
349,0.46924460127133494
350,0.6539016378997442
351,0.31710593606156456
352,0.30180468793103643
353,0.33711034727946887
354,0.5028510986205462
355,0.2970254994005141
356,0.4225545516077316
357,0.6575733570710891
358,0.31340662040515843
359,0.28345058093422304
360,0.41175115258862427
361,0.3294532476871051
362,0.31126626295063897
363,0.36152232476585555
364,0.4127775420613775
365,0.2875331289796224
366,0.5119303756776641
367,0.36481881280852124
368,0.29244699914860134
369,0.3402009693805903
370,0.2787633621638037
371,0.30301313822328
372,0.29904195406080153
373,0.3199816042196658
374,0.3517914218135037
375,0.3692912754283715
376,0.3208760527399935
377,0.5380521524778089
378,0.3280759787205497
379,0.4129955094840406
380,0.3511219403005438
381,0.37069817215695466
382,0.37062685354511515
383,0.5766001378106788
384,0.30297094925947077
385,0.31503859518470523
386,0.3416898902092277
387,0.3164646770138237
388,0.3652002774897123
389,0.48002487929188553
390,0.3753095025529185
391,0.358344593344855
392,0.440975071111196
393,0.3501557314884394
394,0.37201844256445216
395,0.40596746412625595
396,0.49413571784406507
397,0.33926559194050443
398,0.3793166737234732
399,0.6318220106759488
400,0.4227560876223603
401,0.36761710324803404
402,0.3817232217868797
403,0.3559573468641708
404,0.5987321388660375
405,0.2967893014175895
406,0.3510978001178977
407,0.39882059503612677
408,0.3680099248863908
409,0.28422776964819024
410,0.6226358703848403
411,0.30959655579165835
412,0.36887419007213096
413,0.36776694120978937
414,0.37429607046506275
415,0.4995060116745584
416,0.5042056403625955
417,0.49096434333401845
418,0.3074137803913645
419,0.4027804852301702
420,0.5175453124599416
421,0.3656713397746345
422,0.32237187866636147
423,0.6220336096493366
424,0.3422685844061919
425,0.3804196414098165
426,0.3153472084000825
427,0.3772947036941876
428,0.30255431095287205
429,0.31039192691581574
430,0.38769346015934814
431,0.6239544272223773
432,0.3525330159689644
433,0.36662921708526375
434,0.5343724201033233
435,0.35509862329416164
436,0.34739324497793267
437,0.3631071401360343
438,0.4748164100626001
439,0.31946892046683173
440,0.2906291970365962
441,0.4714156875609249
442,0.30444369175719355
443,0.45637931076706756
444,0.3905521230822738
445,0.3030083843635329
446,0.5214098561271053
447,0.49280183487362905
448,0.6571987160102173
449,0.29136041578448557
450,0.3590864284794327
451,0.6683784804821725
452,0.35229544373359306
453,0.3146107145918018
454,0.2959172068740263
455,0.6098044779665969
456,0.3044892054342079
457,0.3596042314479778
458,0.5007264480132209
459,0.3393327545525443
460,0.5744199198182014
461,0.33632481728198227
462,0.2931276050045196
463,0.3654340385291329
464,0.2960135550659744
465,0.37444547780175885
466,0.3132113623779137
467,0.36036969249601536
468,0.502231478586896
469,0.34386351700753415
470,0.30940517913187543
471,0.3625017070523442
472,0.5389944668407163
473,0.5274606012720883
474,0.37661792849902676
475,0.34609557626489484
476,0.4967310423729161
477,0.371979232231915
478,0.5406521436897688
479,0.35690899560723577
480,0.5048249152528282
481,0.3033751731116588
482,0.31218858416513273
483,0.665390739837461
484,0.32327568242951166
485,0.31568872540860093
486,0.311455380545562
487,0.36580310247207326
488,0.372663713913559
489,0.5503360381778873
490,0.37464591011228165
491,0.36545095872460254
492,0.5514292290858673
493,0.3574756263151587
494,0.38196693050634123
495,0.37095068257807623
496,0.48068275965869234
497,0.3713589638435235
498,0.30050393685054
499,0.36286284879969144
500,0.3132113623779137
501,0.2900015274930753
502,0.31290452615386083
503,0.3834144536251444
504,0.2984045447285623
505,0.2972234044728126
506,0.3700716742437876
507,0.3626771517166446
508,0.4091759299879395
509,0.34692539771728104
510,0.524872701731819
511,0.30132991680176807
512,0.31630645607936114
513,0.31686288971560106
514,0.30063668109246255
515,0.3721168469669557
516,0.36032267166442355
517,0.46076263590465477
518,0.5915191352080387
519,0.29503557730130914
520,0.5467290661997054
521,0.36844754822516523
522,0.37026320221652165
523,0.31117871881103315
524,0.3678597773592549
525,0.2839952380214418
526,0.38442205098559323
527,0.4118775938719972
528,0.3632323449537629
529,0.35501754018266896
530,0.30297216533294546
531,0.3393769469347786
532,0.32795212302489857
533,0.39105900724380865
534,0.3015815215737107
535,0.5137818829314722
536,0.3324178198617251
537,0.3161484084420707
538,0.5532931579513148
539,0.36046829657981677
540,0.3101286297906906
541,0.3727092770876267
542,0.29884315661574906
543,0.30338353414758135
544,0.3501739138891631
545,0.317904161715238
546,0.2827304235786585
547,0.3058933514917558
548,0.359935243134602
549,0.47850739113551344
550,0.3009082103993389
551,0.36627241218888495
552,0.5375905170891269
553,0.6690585741811368
554,0.38651541984652016
555,0.36976137805452236
556,0.3550573487127441
557,0.4707971690902225
558,0.3746210571935461
559,0.37558001138152325
560,0.3830627229582718
561,0.299311754705421
562,0.3662422549790856
563,0.3311331838145374
564,0.5333515616006188
565,0.4982274698808942
566,0.3702154771324717
567,0.34886726637313403
568,0.35521040872549103
569,0.36466785158228854
570,0.46159543618872073
571,0.35708611747850805
572,0.3732246559337238
573,0.38287360004202814
574,0.36281389761577165
575,0.30465321849682553
576,0.340087852574379
577,0.6470646035462833
578,0.3666429814994748
579,0.30297689303113917
580,0.3804196414098165
581,0.354017759329771
582,0.31233915527867284
583,0.3727201709674709
584,0.5517690707088623
585,0.5566887606570712
586,0.3515363291309477
587,0.34263951195713177
588,0.347524529416184
589,0.48282885945197296
590,0.317476692451795
591,0.29825041726421014
592,0.47563597056051005
593,0.3352494189258921
594,0.3201612673380408
595,0.6069466416714627
596,0.30238344757383806
597,0.3744272239878974
598,0.35564594056678805
599,0.33475051705828307
600,0.6135490878340699
601,0.4152596664505936
602,0.4334159556055488
603,0.36073483236882775
604,0.37234374514400526
605,0.5020455259339875
606,0.45116573260550896
607,0.28766739284474163
608,0.34739324497793267
609,0.3142196281436571
610,0.3724676804641823
611,0.369317969025705
612,0.6433713788910405
613,0.3059032154139124
614,0.5944896365696393
615,0.3587243450065214
616,0.3393447960116589
617,0.36511221666942173
618,0.3674615709211781
619,0.3692627717306608
620,0.288400656793938
621,0.2798028719836482
622,0.32585946468853083
623,0.4617866957007608
624,0.3683713117074428
625,0.296101937112308
626,0.3635876284240512
627,0.6652476509956557
628,0.3694268899579197
629,0.3546636720655979
630,0.3242492930772039
631,0.35781699637782954
632,0.3484646064858233
633,0.2944316160680117
634,0.37548205242131505
635,0.6642308355723077
636,0.36557777800082314
637,0.3201397490130397
638,0.4885156400113646
639,0.35133498017545955
640,0.47127482878848104
641,0.35434094815301953
642,0.4708116235175117
643,0.31244523960748943
644,0.2978417392396942
645,0.32478959417776043
646,0.3837751816793602
647,0.3465102832803343
648,0.36036901042711583
649,0.3747864788911963
650,0.31139182057652853
651,0.3043771438589343
652,0.2813582033272479
653,0.3543559211120031
654,0.36594055113361035
655,0.5869805959173254
656,0.34793273814871706
657,0.317984602788625
658,0.32777050770493527
659,0.35123308537995346
660,0.2989480215263792
661,0.3415694238639072
662,0.29964850675351196
663,0.36919352869790245
664,0.3319085047353594
665,0.34481942493626083
666,0.36273895826081715
667,0.3037076314719974
668,0.34597944217658916
669,0.3448922723339106
670,0.5360036933049206
671,0.46807666400175485
672,0.4662880625675268
673,0.40035096465285935
674,0.3560944326431126
675,0.35536148318734145
676,0.32288310563952116
677,0.3544296069220324
678,0.3299122396947002
679,0.3093964575973348
680,0.30510771307349327
681,0.5359540777173112
682,0.36920114954058747
683,0.36313575221818584
684,0.5919426136128592
685,0.634786366878666
686,0.370364474876302
687,0.35874564877148774
688,0.380571953744795
689,0.2701972736902608
690,0.3334099860732803
691,0.5424592039352583
692,0.30631378322566394
693,0.5796159994175302
694,0.2918402107182162
695,0.2970254994005141
696,0.3430953897261174
697,0.3150979136441765
698,0.45099722138254417
699,0.3794284416970504
700,0.5822832359492446
701,0.3591558020651502
702,0.3133267085223024
703,0.36357956010436215
704,0.3724772675227958
705,0.5156593012101556
706,0.34990210350855633
707,0.5246005767907665
708,0.4736365939089751
709,0.367395421677397
710,0.2974603667281031
711,0.3110307583026498
712,0.5138408411169493
713,0.36965930854170426
714,0.6183567415958199
715,0.5216372014910681
716,0.4334159556055488
717,0.45403430604875133
718,0.3888695307752947
719,0.29086024676224564
720,0.3879506203388487
721,0.35204634798380074
722,0.4840902971256088
723,0.36214161884713686
724,0.28351046964112087
725,0.39800165299383206
726,0.3441581469158806
727,0.31169100058745863
728,0.364357440377593
729,0.4983366427045476
730,0.39660449041190343
731,0.37619798379612146
732,0.30135952712013847
733,0.3245928619653252
734,0.31589444646629716
735,0.3894473511596306
736,0.30315094922276165
737,0.36329587235643757
738,0.36296456039891556
739,0.3497512800751964
740,0.3824790591751359
741,0.2773501429044311
742,0.35551435103138374
743,0.34884071708401
744,0.35995323803479073
745,0.2894734775416745
746,0.5189248250679158
747,0.3520539473458815
748,0.55356507617756
749,0.36961967806490237
750,0.4718532203024286
751,0.4948272859858058
752,0.3386723946233475
753,0.3496467727150123
754,0.5490402722939502
755,0.3317315306999328
756,0.29313420257421846
757,0.2879889376243524
758,0.2990209964153519
759,0.37966804028300105
760,0.5300462304233404
761,0.29132105820831666
762,0.3461958332457139
763,0.29317812430546664
764,0.35796595904332046
765,0.3283119999718826
766,0.29967059596879475
767,0.6269558718341937
768,0.28874275252207005
769,0.3305043349689821
770,0.28891166741500796
771,0.621102870392944
772,0.31258098618395075
773,0.30323803365078544
774,0.30815916489205064
775,0.37124095140639873
776,0.30119668708301134
777,0.30576415459711626
778,0.27975051648203175
779,0.35171351328260575
780,0.6254983328624676
781,0.28362787689975877
782,0.35644590653535646
783,0.3041759264266824
784,0.298134785797155
785,0.3364862052329889
786,0.30353807544748157
787,0.3613745255901799
788,0.34439442239847284
789,0.3026319019094214
790,0.4652603125572735
791,0.6711848538044638
792,0.33956112393458343
793,0.32432815657516106
794,0.30269521154659307
795,0.29328602065591225
796,0.38210900900747535
797,0.3762749638061585
798,0.3734507929084713
799,0.35992705024137517
800,0.296109114348211
801,0.31020657639934046
802,0.3545097473928308
803,0.29307297578935954
804,0.34576784667821925
805,0.281850858525467
806,0.3531538894402419
807,0.2961521443585874
808,0.3470700698571318
809,0.3703342123661914
810,0.3114942751425406
811,0.3716834771290172
812,0.6323450322565151
813,0.5242911049946223
814,0.3042853901024931
815,0.4866709718188749
816,0.35942912202562904
817,0.357257707393314
818,0.5641766566821051
819,0.517327601604044
820,0.4400020522558529
821,0.29816847144776104
822,0.6464373213028628
823,0.5080238230156652
824,0.4354439786080974
825,0.4297013530204078
826,0.5268011632220123
827,0.2876816465799811
828,0.46272848849380865
829,0.4597443216982352
830,0.2827304235786585
831,0.30572151995295405
832,0.3084332993364641
833,0.29317812430546664
834,0.3523958848803266
835,0.3543962495008244
836,0.356429182824336
837,0.31700202316046766
838,0.36318659005887766
839,0.41352867686671085
840,0.3490397559169427
841,0.5002817726937645
842,0.2955144846127403
843,0.3037869049588581
844,0.3927099554003588
845,0.35754945720947634
846,0.29328602065591225
847,0.3317814714088938
848,0.335501303900514
849,0.5635381193355603
850,0.3785264812555291
851,0.37654021092809786
852,0.3665095326924601
853,0.3569506213463613
854,0.2826232796930528
855,0.3053809070913497
856,0.3181069776681591
