id,Outage_Risk
857,0.3666813156413228
858,0.3236616519412497
859,0.3575725431028363
860,0.665587285254085
861,0.33857179471513354
862,0.3028061571380227
863,0.3328585328827048
864,0.36689918884635286
865,0.3170721061955644
866,0.37690590501262966
867,0.5751583780127527
868,0.303889856765548
869,0.3158056647981229
870,0.36291711198257637
871,0.29354951396895845
872,0.380416856462052
873,0.36542751059649053
874,0.3827911578513178
875,0.6477017898019808
876,0.3414634500544649
877,0.29136236701618035
878,0.3808851514942941
879,0.3778092493200304
880,0.38401485433835914
881,0.6277638956984007
882,0.49568467492020407
883,0.3454200290254761
884,0.3020017686324376
885,0.5469362365810062
886,0.5167098862232828
887,0.5900244865731883
888,0.3786864256390733
889,0.46532726636376487
890,0.33156031044012796
891,0.3567247056944126
892,0.5357432391572549
893,0.29154627678546374
894,0.276747884012642
895,0.4001761444612759
896,0.45618488694764936
897,0.535354076187973
898,0.4001562856872202
899,0.3127468906391775
900,0.2855408092040149
901,0.574729140588664
902,0.3112995604878552
903,0.29878439350792496
904,0.3678879336700157
905,0.37699610126049665
906,0.3235525180096188
907,0.3657897616383792
908,0.3859780103204449
909,0.3681699372840175
910,0.3403544700498055
911,0.38925921087488546
912,0.4364518959582715
913,0.3723499429220849
914,0.28671784041451653
915,0.4813033079679727
916,0.4978624505426793
917,0.351018949597076
918,0.4076950947891367
919,0.6212624635037651
920,0.3092118150207518
921,0.3094550242331837
922,0.37737872189644284
923,0.2852779518274129
924,0.6251480498016357
925,0.3787644945645722
926,0.360088737010665
927,0.29964850675351196
928,0.31403477571765104
929,0.31360217577241034
930,0.35801371958565154
931,0.38710307575604946
932,0.3665038408899778
933,0.3627941449134874
934,0.30255431095287205
935,0.40700970609122405
936,0.4575733820914121
937,0.4815158927537835
938,0.485863255917618
939,0.38824608707483266
940,0.2923892808803208
941,0.2827510227853811
942,0.37550558403864376
943,0.31278324943650204
944,0.3510245115377818
945,0.3147116018915436
946,0.3472616212814289
947,0.3372632709548221
948,0.3761971744424877
949,0.5331081231806045
950,0.30211020624278395
951,0.3232941536395781
952,0.292164986900867
953,0.34115010882590713
954,0.3952396403598457
955,0.32161102564020266
956,0.5161484826336495
957,0.3652582813791586
958,0.3165013231127438
959,0.3840594724768954
960,0.4275089720024946
961,0.29526695491375077
962,0.31199961593494563
963,0.5781728566266933
964,0.3543789361174392
965,0.3719291250145213
966,0.35008733074245524
967,0.3453068500550863
968,0.40334675262910197
969,0.3864587084999195
970,0.35675884538182306
971,0.3159040945884349
972,0.3624837664034432
973,0.3213242870819986
974,0.37294007868499857
975,0.41906933353474807
976,0.3617927374276549
977,0.3447749311195132
978,0.3335032846776939
979,0.3002913706162056
980,0.5573447957550894
981,0.5684930173377389
982,0.29982308418030823
983,0.30824932522962284
984,0.3753737286966877
985,0.6625727054930938
986,0.3011542769159524
987,0.305209231453683
988,0.34745830041347303
989,0.35660189823216343
990,0.3783364326613135
991,0.28367889078752984
992,0.3702657869069046
993,0.562274886543372
994,0.6451267720401517
995,0.28897621213284785
996,0.6718945374360348
997,0.3043148525011047
998,0.33920900713771074
999,0.3339663947432477
1000,0.33053363312993717
1001,0.3739657463716384
1002,0.32080722134999473
1003,0.3073346788756317
1004,0.3683179884827989
1005,0.32603121400592305
1006,0.35231502008474125
1007,0.35874164404856035
1008,0.4667651751785665
1009,0.3278442247362423
1010,0.27914768691126135
1011,0.37979118329991046
1012,0.3787326027836641
1013,0.3943027316301353
1014,0.3485833878574568
1015,0.31631411404613563
1016,0.6065985162059389
1017,0.4621807375466528
1018,0.3574756263151587
1019,0.3654178745927252
1020,0.47525644626383146
1021,0.3654869230796422
1022,0.35522719683170695
1023,0.35472758704429186
1024,0.2923164742226009
1025,0.398590273276219
1026,0.3601207664380957
1027,0.34767008577965963
1028,0.36916647919744516
1029,0.35244763973686166
1030,0.34104990094624676
1031,0.3712053705260566
1032,0.5934866814098385
1033,0.6380283327319299
1034,0.2979961290114408
1035,0.3857835898918803
1036,0.4426958681166957
1037,0.30301638984996715
1038,0.35961915729807814
1039,0.37223383154837825
1040,0.29988284780452434
1041,0.5295866434084633
1042,0.400149138100055
1043,0.5703724136479075
1044,0.3317814714088938
1045,0.36329587235643757
1046,0.48557655377812864
1047,0.6385156910030542
1048,0.3025313164468212
1049,0.3810315658474906
1050,0.3159053716317985
1051,0.3724968078463193
1052,0.37130149886189423
1053,0.3640621834848595
1054,0.3491868989022748
1055,0.3797953448519076
1056,0.3481350477454046
1057,0.3742914871089975
1058,0.27482618130255615
1059,0.3683179884827989
1060,0.41066473935525527
1061,0.4111012841252483
1062,0.47890158858773607
1063,0.3100910677929489
1064,0.46500588525485936
1065,0.3784950044821913
1066,0.3438281889271957
1067,0.33558839873475343
1068,0.3540264269766757
1069,0.29890114135054546
1070,0.2909385616677821
1071,0.3236616519412497
1072,0.5194762051587645
1073,0.5413619201961173
1074,0.3809321299657983
1075,0.5277123839646102
1076,0.38560787917198597
1077,0.29965295403214803
1078,0.3172891963069199
1079,0.5075373373376577
1080,0.36903064983364076
1081,0.2993112246074354
1082,0.6653222124595599
1083,0.35074972944104565
1084,0.3237527294359765
1085,0.3193399780513783
1086,0.339854992203089
1087,0.3796790054753779
1088,0.6673437996423975
1089,0.5984559833748971
1090,0.3260278215267255
1091,0.3480362054315982
1092,0.3605697419173054
1093,0.3038639348132075
1094,0.2933870656623164
1095,0.3489475084997341
1096,0.3138119117796364
1097,0.34420970492100156
1098,0.46764173851710394
1099,0.5759602793192514
1100,0.29243735651341674
1101,0.3460501332323229
1102,0.5562658988556756
1103,0.35850083215515705
1104,0.5682352563097666
1105,0.3159331809118296
1106,0.4543421804953529
1107,0.3559486558246745
1108,0.5259293361350781
1109,0.30092114473786874
1110,0.2879470334703354
1111,0.49835766151678723
1112,0.4240996901648932
1113,0.3126501653134254
1114,0.36502735496423744
1115,0.37414741124134565
1116,0.29391418683837267
1117,0.3626016546064703
1118,0.3066061534434622
1119,0.3136631338860658
1120,0.29005351157950976
1121,0.4805154683620868
1122,0.3206376287491725
1123,0.3430748853967755
1124,0.6246616245417087
1125,0.37014794030210013
1126,0.40543536081099063
1127,0.29213361808251664
1128,0.3205136558482545
1129,0.3045477130143493
1130,0.342493992343394
1131,0.36246929156870605
1132,0.2922225991627072
1133,0.32010244148223443
1134,0.47904447454201043
1135,0.3316335732146363
1136,0.350871867374497
1137,0.4052060792412035
1138,0.3760883946230429
1139,0.5495438197274554
1140,0.30775897674076347
1141,0.3152861445097772
1142,0.5198780852545049
1143,0.5904429306353209
1144,0.36173226498904965
1145,0.36510776578225135
1146,0.3075683421330802
1147,0.32024089505829967
1148,0.31282816115134904
1149,0.3788827875939467
1150,0.3356756227288107
1151,0.3821120283389995
1152,0.36438160497713046
1153,0.3700716742437876
1154,0.37402733146812445
1155,0.33448562949366256
1156,0.3010423236769084
1157,0.33012545977887015
1158,0.42938979579328307
1159,0.37407454200809054
1160,0.3028061571380227
1161,0.3153510131823576
1162,0.3438140215324788
1163,0.30296862152935783
1164,0.35996737085673497
1165,0.3012762002911547
1166,0.4369285964895632
1167,0.3767299059140393
1168,0.30169842142045655
1169,0.47771016253674126
1170,0.2984637615173049
1171,0.42672930767880113
1172,0.37053848546406315
1173,0.5260062357680401
1174,0.30123094311148346
1175,0.35974087444195413
1176,0.40636443007682554
1177,0.3278513896726083
1178,0.6702373296786116
1179,0.4373568652020315
1180,0.3294239819636742
1181,0.35637250294697265
1182,0.3628994356801428
1183,0.3345425724162162
1184,0.3782206156045512
1185,0.3205786758629653
1186,0.30839235367241224
1187,0.34886600373831156
1188,0.36212521620296806
1189,0.3663938519477397
1190,0.2908163244352004
1191,0.36739644021157347
1192,0.580050820279908
1193,0.3509994462662188
1194,0.32592521895617665
1195,0.4732230110116351
1196,0.36485427911438306
1197,0.3006662720858513
1198,0.34369372033661283
1199,0.651817565379314
1200,0.45628003905809245
1201,0.31554388701136266
1202,0.3473833593401636
1203,0.36160596802868783
1204,0.2924150597987497
1205,0.3286291000478093
1206,0.30013899250434256
1207,0.5592535691692241
1208,0.47615229416447785
1209,0.3848537960295633
1210,0.36445532363106087
1211,0.3008062329089818
1212,0.3621881214845144
1213,0.37286625409242347
1214,0.3143097274430394
1215,0.32651766542998784
1216,0.3219134665808367
1217,0.3001371298290247
1218,0.2904034591387874
1219,0.5434578799403648
1220,0.48482166439550256
1221,0.3533017549462353
1222,0.28159264982158505
1223,0.2860051105205055
1224,0.3868670012542236
1225,0.3201660035685371
1226,0.31048293384388037
1227,0.47756832644171854
1228,0.6041569120998102
1229,0.3702121381094903
1230,0.3073829314286725
1231,0.6456028477449415
1232,0.37044546045826643
1233,0.3502260475219531
1234,0.4832196419500317
1235,0.2818269493305359
1236,0.3079064550269509
1237,0.35915578418757493
1238,0.3232520049477843
1239,0.31088596545019914
1240,0.48235208102170113
1241,0.2891173521816203
1242,0.32027832344400076
1243,0.3492857094290578
1244,0.41074653506259007
1245,0.5588459248370458
1246,0.35785825624096024
1247,0.3364005857554476
1248,0.5702428726833206
1249,0.3020271912510882
1250,0.3760883946230429
1251,0.35040917664785265
1252,0.2951072620671752
1253,0.37099400111234515
1254,0.3410308887233784
1255,0.29115874097167677
1256,0.3711298761771906
1257,0.30870835849968836
1258,0.3678908331903283
1259,0.30614230641338436
1260,0.3602970438316409
1261,0.38287360004202814
1262,0.3674077563125616
1263,0.3084766575599829
1264,0.3438590730930175
1265,0.3612588201508533
1266,0.29989821314384585
1267,0.35176617983347014
1268,0.29376702872095883
1269,0.5064824572736626
1270,0.3809134885625398
1271,0.5473362948881474
1272,0.343693283401561
1273,0.38105823786302756
1274,0.49883629870777774
1275,0.3216628804315669
1276,0.47874846292337525
1277,0.3308499542592211
1278,0.3255415263200556
1279,0.5898977199655022
1280,0.3628567165687288
1281,0.31075663004262105
1282,0.37019382921807853
1283,0.4634368200794993
1284,0.36366468763294174
1285,0.30266338990698427
1286,0.355780530335697
1287,0.3195680900301774
1288,0.40662793206889664
1289,0.5685599187405046
1290,0.2910465344929333
1291,0.34819904454743694
1292,0.3087259698876893
1293,0.46073179677035203
1294,0.3441264089659616
1295,0.28822807392788996
1296,0.29502029541905656
1297,0.35644940714771334
1298,0.5002702012872341
1299,0.3709316376742118
1300,0.3721467845194629
1301,0.5491036970086778
1302,0.3448967407123964
1303,0.4583780379888097
1304,0.3018118101478892
1305,0.4665516574270903
1306,0.30269235713700504
1307,0.3578134881106624
1308,0.32930058288866015
1309,0.6666514938179992
1310,0.6144247822718858
1311,0.3822305936805269
1312,0.40201809344040174
1313,0.6723136964993028
1314,0.3029087735499046
1315,0.557521443922505
1316,0.3635101785366999
1317,0.30106026838771144
1318,0.5074500514064312
1319,0.5550897301299488
1320,0.3968262405211693
1321,0.3721988712528996
1322,0.5318601319878917
1323,0.38109101256625755
1324,0.3124005418841159
1325,0.6178739878996327
1326,0.3481986136727119
1327,0.29317812430546664
1328,0.40346590658006215
1329,0.32646203550190234
1330,0.3443592760855755
1331,0.48281132990780495
1332,0.2995378383092487
1333,0.31389592785402454
1334,0.34484866068472786
1335,0.3521693542928806
1336,0.4823967210112534
1337,0.2813739850063829
1338,0.32263444916755724
1339,0.2927918221601727
1340,0.59553244496114
1341,0.3269230012482505
1342,0.2983484941416375
1343,0.6654353021565994
1344,0.32101603649413646
1345,0.3617964315730783
1346,0.4725815463790911
1347,0.4028111080505533
1348,0.35013165438744853
1349,0.338810406423639
1350,0.49101559523607985
1351,0.3240320551029983
1352,0.6588850356402485
1353,0.5410134763528969
1354,0.3871422729553179
1355,0.34379528348556754
1356,0.2980356714445078
1357,0.6424907700534097
1358,0.4768114916206272
1359,0.33892832515942994
1360,0.3251546862945489
1361,0.32919112323751837
1362,0.2811609999536452
1363,0.6333187792393508
1364,0.3566875085149477
1365,0.3551804652340945
1366,0.3944477169937266
1367,0.47819259830761307
1368,0.34399365146040367
1369,0.3542365350284023
1370,0.32966755050935176
1371,0.6588850356402485
1372,0.3159887003971755
1373,0.3044058490665721
1374,0.37579577345299925
1375,0.49096434333401845
1376,0.3042763890054897
1377,0.35509862329416164
1378,0.2880444510323259
1379,0.28296955187816675
1380,0.35879001223535567
1381,0.35213763077580285
1382,0.5374630633017564
1383,0.35489231939997484
1384,0.34175683570398374
1385,0.30940517913187543
1386,0.46205259326485415
1387,0.3822049845818708
1388,0.31284539072737455
1389,0.4834602830957332
1390,0.31659473673006905
1391,0.35433192363338556
1392,0.32601521932956173
1393,0.3327787118734871
1394,0.2886139679197419
1395,0.41133676503448835
1396,0.2973472170514394
1397,0.3296914247376746
1398,0.31550322862308977
1399,0.3572496504265541
1400,0.3272816173486355
1401,0.36496334142392606
1402,0.35032879316599186
1403,0.3723419281586579
1404,0.2964848460987044
1405,0.31471941544023463
1406,0.3516214233088871
1407,0.4631958896825041
1408,0.28107116404725735
1409,0.6221543003043284
1410,0.5590476284678036
1411,0.29622700016685655
1412,0.5017570446919692
1413,0.39688242471302404
1414,0.3880537587171441
1415,0.37909773968718896
1416,0.3645233072881034
1417,0.6349023612694648
1418,0.3835590881376575
1419,0.3413351341771065
1420,0.377638176712203
1421,0.3469459209859129
1422,0.36690768755309133
1423,0.3678353206815918
1424,0.382078192819076
1425,0.3190859701100307
1426,0.31710732069043523
1427,0.31392811383944375
1428,0.315160310191397
1429,0.392856941688878
1430,0.32429687769728366
1431,0.30778095400519045
1432,0.30820007165517
1433,0.3381804294722072
1434,0.2847942495554292
1435,0.3888021063562828
1436,0.31915202959826144
1437,0.2908900532708189
1438,0.38828387122341235
1439,0.35118881376105815
1440,0.305407875012452
1441,0.30282275948318466
1442,0.3089286859701048
1443,0.6495037635162891
1444,0.2930449747127598
1445,0.44029988562152816
1446,0.3153488747917066
1447,0.3243435210896692
1448,0.36647021241481137
1449,0.3446803735893438
1450,0.33608023190291825
1451,0.6104957953564595
1452,0.31950220535108376
1453,0.36481881280852124
1454,0.29968902800518116
1455,0.3748890223662592
1456,0.504638736057224
1457,0.3718642882552692
1458,0.3479610269079362
1459,0.48540148836897556
1460,0.48279123791103473
1461,0.46347964333276853
1462,0.36574648861505293
1463,0.3777567055971969
1464,0.30426451800031656
1465,0.3785264812555291
1466,0.37005077221235255
1467,0.6668668235831801
1468,0.3680026814827134
1469,0.31300182516613967
1470,0.2991333947265782
1471,0.33993594228188984
1472,0.3666275961388946
1473,0.35053503304551203
1474,0.30994499894863614
1475,0.3593744467960767
1476,0.3568264341894146
1477,0.39651231166315803
1478,0.3630286724966954
1479,0.36371191128617864
1480,0.36298641863232495
1481,0.3515949630274067
1482,0.3570172613731143
1483,0.5004753013618245
1484,0.6022304070510962
1485,0.5375662046400408
1486,0.33831550595539045
1487,0.3582343587371672
1488,0.46018679422255304
1489,0.4026616619312683
1490,0.2984119112818856
1491,0.3606442780847321
1492,0.6139783608895621
1493,0.658193483022987
1494,0.31639450871051666
1495,0.47385348932972793
1496,0.3711899100142583
1497,0.45760164099738143
1498,0.28281923081767557
1499,0.31108927957083
1500,0.3691887795126997
1501,0.3683249961553094
1502,0.45879238149243967
1503,0.5000488936253921
1504,0.361581385310673
1505,0.4610544167068278
1506,0.30123094311148346
1507,0.33559821177869986
1508,0.323382627572538
1509,0.3214557051897871
1510,0.32600359702195725
1511,0.28599344021882467
1512,0.32311088092402956
1513,0.289370557151117
1514,0.461291245394567
1515,0.30068221803727657
1516,0.354078401791856
1517,0.40707642121789106
1518,0.34812200613583877
1519,0.45833540649927373
1520,0.3487853851108825
1521,0.3100504496934301
1522,0.305912705262121
1523,0.3243322595140272
1524,0.37712933219479705
1525,0.35187824539578516
1526,0.30728037405171815
1527,0.3462891515122947
1528,0.35582627954229495
1529,0.43796615039562226
1530,0.6089172292185805
1531,0.3279479532729033
1532,0.2960135550659744
1533,0.28233269118416926
1534,0.29331166540533427
1535,0.3542966103786195
1536,0.4739512874776062
1537,0.5540810511051846
1538,0.3806146885669687
1539,0.5200223322268513
1540,0.36568818231978506
1541,0.6428899215219543
1542,0.5954425927306937
1543,0.3651288266921068
1544,0.4764182990523464
1545,0.27716257573545244
1546,0.38210900900747535
1547,0.49895003112285075
1548,0.5445762258590652
1549,0.35533375251998955
1550,0.6646885527724441
1551,0.47307847082714316
1552,0.5281992351195152
1553,0.5835395638513312
1554,0.3835990836061263
1555,0.37290660733677544
1556,0.31517043453750837
1557,0.3325699992767604
1558,0.3590234013457104
1559,0.301497249247477
1560,0.6298262504350891
1561,0.6471892811979343
1562,0.2737930348597047
1563,0.3234650879850538
1564,0.4710325569275011
1565,0.3505435030047431
1566,0.358363848083034
1567,0.3717128854016614
1568,0.3597196069224471
1569,0.5173563108289465
1570,0.3052557717103698
1571,0.49471845148692273
1572,0.3235347505517737
1573,0.3156979055136441
1574,0.47610244463618956
1575,0.37412468468127047
1576,0.3192578372088254
1577,0.3672766777803022
1578,0.302299634180275
1579,0.27870790976638876
1580,0.36651457263240106
1581,0.36875167866801195
1582,0.3036900841225854
1583,0.30913329488618146
1584,0.30350848139969205
1585,0.36082047740494255
1586,0.353450848672486
1587,0.507052000142977
1588,0.3694682840373479
1589,0.29733391963555567
1590,0.6656252421612171
1591,0.27817980160473443
1592,0.5041873900950714
1593,0.36405844133780496
1594,0.39099477556427553
1595,0.3012762002911547
1596,0.3768089158088037
1597,0.6266488478874502
1598,0.37246192442017334
1599,0.5247471632917071
1600,0.47128418582533016
1601,0.3561700388736607
1602,0.36864337658586177
1603,0.2937060184988829
1604,0.30179600378351285
1605,0.2930382131652661
1606,0.40765918463419304
1607,0.3771478957349612
1608,0.4708264675146061
1609,0.4660545614336642
1610,0.3416914219410893
1611,0.628532472176482
1612,0.3447388015294478
1613,0.5835989160375887
1614,0.37716346625985775
1615,0.3179366271463457
1616,0.3649171730732399
1617,0.3617009024477281
1618,0.370364474876302
1619,0.31197741900759896
1620,0.4667651751785665
1621,0.3684098765821141
1622,0.3521957266852339
1623,0.30297230258830626
1624,0.37263883358063093
1625,0.3576770811502495
1626,0.29766849767182446
1627,0.32247210604946674
1628,0.29367020944701466
1629,0.3688266398247056
1630,0.3547120702138513
1631,0.35204117622119024
1632,0.3016216770950158
1633,0.3083783651042611
1634,0.6594960554436733
1635,0.30767913250014955
1636,0.3588744558845263
1637,0.30297689303113917
1638,0.623705726746787
1639,0.40655684155113214
1640,0.3779461265538391
1641,0.6098884284420089
1642,0.3983323138153741
1643,0.36430396305575663
1644,0.31045496830950453
1645,0.3540667696001161
1646,0.4834720734697512
1647,0.5460293869566797
1648,0.30633404589060315
1649,0.3611942735266991
1650,0.3754225219477272
1651,0.3172890603704276
1652,0.4999322112693302
1653,0.35417354600351253
1654,0.3600519502219999
1655,0.3288842468765469
1656,0.3151943453197469
1657,0.3195951906872641
1658,0.35471812711050266
1659,0.3574906214788745
1660,0.5402709311752857
1661,0.36555257929875784
1662,0.4978624505426793
1663,0.6330145748464184
1664,0.39171067875230314
1665,0.35176617983347014
1666,0.2906291970365962
1667,0.33461659461445004
1668,0.47712906207734973
1669,0.39215450857245576
1670,0.3058060651569804
1671,0.3508887115734838
1672,0.29922217056273814
1673,0.34545383180251377
1674,0.4364905556422483
1675,0.36281389761577165
1676,0.31586500747707247
1677,0.2968882600743521
1678,0.33009144130513013
1679,0.3868670012542236
1680,0.5038052063216506
