id,Outage_Risk
1681,0.528886488076729
1682,0.36091702908091916
1683,0.3575725431028363
1684,0.34606943505481547
1685,0.5291384485399093
1686,0.3288233980518587
1687,0.3542707270152664
1688,0.5947254140673854
1689,0.346360965855133
1690,0.2856090226084711
1691,0.31907657626736524
1692,0.27890463041377545
1693,0.324246777359676
1694,0.2972168293998504
1695,0.30599743659828577
1696,0.6492498389388496
1697,0.341157997651786
1698,0.39818719643824707
1699,0.3643873643869173
1700,0.3900937476893069
1701,0.3521633357797694
1702,0.35000852566048923
1703,0.32946569911098245
1704,0.36781265722237444
1705,0.31212889469122873
1706,0.29188393797277795
1707,0.2928236355746072
1708,0.38230179963893846
1709,0.30509235961230735
1710,0.3147116018915436
1711,0.2964812993789001
1712,0.36621904693401386
1713,0.33152164081798763
1714,0.37625867440717364
1715,0.2784761789119234
1716,0.3055804863036306
1717,0.29032937385902874
1718,0.6114319636043911
1719,0.3346143979681655
1720,0.48434244261119924
1721,0.35578695762475887
1722,0.4858016420712959
1723,0.3027301063739544
1724,0.36662921708526375
1725,0.3739925379897041
1726,0.31031647350457503
1727,0.3236013281482696
1728,0.30004026992918414
1729,0.36309836554876534
1730,0.3550573487127441
1731,0.493731435900816
1732,0.3216234247646271
1733,0.36827116779091496
1734,0.49632114329828375
1735,0.2894734775416745
1736,0.4647647041894057
1737,0.5188979674596924
1738,0.362076363614834
1739,0.3036638460389454
1740,0.2869954685152271
1741,0.3174133995095
1742,0.3373269509943811
1743,0.37294007868499857
1744,0.3143678655030184
1745,0.31551191702274034
1746,0.348371241030089
1747,0.32956284160418536
1748,0.38437903677138274
1749,0.32053373013353265
1750,0.30213069602344406
1751,0.346180359482797
1752,0.29867702900315574
1753,0.31010722910675687
1754,0.3523386749401909
1755,0.6178739878996327
1756,0.37279431411361946
1757,0.3197487720248645
1758,0.3564308593624052
1759,0.28336771296122576
1760,0.4954905056913066
1761,0.3473833593401636
1762,0.30201764650168605
1763,0.36743137067755255
1764,0.2918944078312476
1765,0.37070643765048494
1766,0.3717807622599635
1767,0.31415606685207653
1768,0.3834929326534408
1769,0.45159967749816676
1770,0.5018390648823536
1771,0.362781106978346
1772,0.318439623953398
1773,0.37419096380940764
1774,0.2813606398084072
1775,0.5193503838581459
1776,0.2813739850063829
1777,0.3049490286274648
1778,0.369642067582033
1779,0.3775443255597951
1780,0.3096592470786284
1781,0.3306794125831813
1782,0.6167814340958195
1783,0.33073300235967756
1784,0.35328266549421994
1785,0.3799278151499862
1786,0.34965088091575935
1787,0.6197719720136226
1788,0.354674005906931
1789,0.3040294570599485
1790,0.3493512291238657
1791,0.646056888713023
1792,0.29354951396895845
1793,0.30328135579147164
1794,0.3278025591995292
1795,0.35318827888570636
1796,0.4026273530278268
1797,0.3103131757280403
1798,0.3438590730930175
1799,0.2951225905098941
1800,0.35605402696188504
1801,0.6528321851417901
1802,0.356192954383883
1803,0.4322751862062151
1804,0.2928387787965403
1805,0.3597258968259848
1806,0.3683384978305113
1807,0.3698540502950144
1808,0.3017340699530053
1809,0.32930223292016864
1810,0.301516548281326
1811,0.3937992507609196
1812,0.35043096464320145
1813,0.3840509169408133
1814,0.598081856607555
1815,0.3919154802348046
1816,0.6140332907280052
1817,0.39201845435843574
1818,0.35400449371737874
1819,0.450762632625525
1820,0.36649994177559364
1821,0.3524243856572504
1822,0.29080985216996397
1823,0.31539098373248636
1824,0.3403046815970854
1825,0.3627561915438233
1826,0.3489697862245112
1827,0.2941520049166726
1828,0.3683548191599562
1829,0.4032332896182291
1830,0.3549124795109522
1831,0.3301619727361855
1832,0.36145769709611997
1833,0.6261399487857923
1834,0.346360965855133
1835,0.37356546377073296
1836,0.3668426577326396
1837,0.2995698207474899
1838,0.3658616545237763
1839,0.3687008026342909
1840,0.36750203955276756
1841,0.41449787729076504
1842,0.33974278539410535
1843,0.3257180059237263
1844,0.38868789285638194
1845,0.35559921011679974
1846,0.4741212299079651
1847,0.30165552918633876
1848,0.5309044563420388
1849,0.6197486355851198
1850,0.33082693927598594
1851,0.3246101186583332
1852,0.3042119896073239
1853,0.6259982576719385
1854,0.2946809483153584
1855,0.3777567055971969
1856,0.37708056756545555
1857,0.5684736063380929
1858,0.3678879336700157
1859,0.3715739159678144
1860,0.31559114227485374
1861,0.28170007359655413
1862,0.34396043389190145
1863,0.30069905862874685
1864,0.4082190027400319
1865,0.2993212555069459
1866,0.37152087225553243
1867,0.3668457478672404
1868,0.2957193274312677
1869,0.3246001369504798
1870,0.29990653784284627
1871,0.45948438706810685
1872,0.49284207461373186
1873,0.3723252048457937
1874,0.28528193394625556
1875,0.35808592548488377
1876,0.3805283566425232
1877,0.5274973323308544
1878,0.6482896287701059
1879,0.31415324894304986
1880,0.36409293905414164
1881,0.34867883927088283
1882,0.5526080412370872
1883,0.3544136648081416
1884,0.3614354482886813
1885,0.36687555994689636
1886,0.3896835976600851
1887,0.37188833524774734
1888,0.36513099687328515
1889,0.3506733999941529
1890,0.29173714605204415
1891,0.3150815251571588
1892,0.5159599840760476
1893,0.38342497890386773
1894,0.4840915469568196
1895,0.3129953610146319
1896,0.3761730850505527
1897,0.3032159542876003
1898,0.3134434844932573
1899,0.4801977465877667
1900,0.3595694469124931
1901,0.42494476991163616
1902,0.44264914315818854
1903,0.56880267758357
1904,0.3728405578808197
1905,0.6594960554436733
1906,0.348902023211175
1907,0.30231329676642305
1908,0.346305282903412
1909,0.37046903797920033
1910,0.6539016378997442
1911,0.3810315658474906
1912,0.3256097258073484
1913,0.36722155977730825
1914,0.30806557304775056
1915,0.48328547666783844
1916,0.3618163573379519
1917,0.4431931193652502
1918,0.36627133970795134
1919,0.5399478824162582
1920,0.4993986342903638
1921,0.31660862668891876
1922,0.3003856966595223
1923,0.3959677027245581
1924,0.37723737862005036
1925,0.45972425436042785
1926,0.30456927046480503
1927,0.3082492521757874
1928,0.3550415295348579
1929,0.4714273746817992
1930,0.36951961336863887
1931,0.4646289505004713
1932,0.3950255461789041
1933,0.3191522138797769
1934,0.6578166596446056
1935,0.36409293905414164
1936,0.31088005358495846
1937,0.29407062044131627
1938,0.33084682681241795
1939,0.35126437818769496
1940,0.35540953516854035
1941,0.3001584292579993
1942,0.27860385142327143
1943,0.3594173104226658
1944,0.3605263326903154
1945,0.3711874883100873
1946,0.6156706218594962
1947,0.28797799050019385
1948,0.3159899372177823
1949,0.3492857094290578
1950,0.31451710105278746
1951,0.37044546045826643
1952,0.33565896514758864
1953,0.3669742591903531
1954,0.39092698252624825
1955,0.5024308427626926
1956,0.31540450128217834
1957,0.36130754025479206
1958,0.35932404560860626
1959,0.36687555994689636
1960,0.3190859701100307
1961,0.3593188809599636
1962,0.5185810351324027
1963,0.3765258557186323
1964,0.36132748515978763
1965,0.3918397523261584
1966,0.32939073800034757
1967,0.45926778933885337
1968,0.39637101437854994
1969,0.3315242122288309
1970,0.2781611926288755
1971,0.493956258415245
1972,0.3932010342260902
1973,0.5626701437369406
1974,0.5628455886283052
1975,0.315112775861247
1976,0.31909095406302784
1977,0.2749705435434577
1978,0.311841778116285
1979,0.6482896287701059
1980,0.4988654367004414
1981,0.3131823710259854
1982,0.35606534753131447
1983,0.3666564202740282
1984,0.28564686964630287
1985,0.44741509986389894
1986,0.33341743425946724
1987,0.2864301014112183
1988,0.29061873644662917
1989,0.5410036110989527
1990,0.3073903347044059
1991,0.34665951504258585
1992,0.3637163701187561
1993,0.4513898638543471
1994,0.3761661364682418
1995,0.359433482755624
1996,0.28970541713477255
1997,0.3224577500751855
1998,0.3366246829497072
1999,0.3799796779979353
2000,0.3079064343016924
2001,0.3531801529346653
2002,0.28201322447985855
2003,0.31775858952970204
2004,0.3473643179715559
2005,0.35443758913741497
2006,0.5188979674596924
2007,0.48970031280140003
2008,0.3274847569024694
2009,0.3877665567534543
2010,0.3940347775392139
2011,0.3796130784100981
2012,0.34180047696653204
2013,0.32599390713615084
2014,0.29920809278762034
2015,0.3832365051593593
2016,0.3542208513919699
2017,0.46550589369083084
2018,0.34970743053342923
2019,0.5838494313470087
2020,0.3728405578808197
2021,0.2846773734779115
2022,0.32901472199405296
2023,0.5118065028338723
2024,0.4558096198282339
2025,0.4530544880414364
2026,0.32617892372541346
2027,0.5291710370994313
2028,0.3697080955636718
2029,0.3158594242462365
2030,0.4957832922861778
2031,0.3589815751479796
2032,0.3906605418814507
2033,0.3188858869917119
2034,0.3455239253689665
2035,0.3669742591903531
2036,0.30507800063592116
2037,0.4887889095411948
2038,0.3784329513949982
2039,0.6386198583292526
2040,0.30350051689738666
2041,0.5624010767210792
2042,0.3465471550735856
2043,0.4948794004611277
2044,0.6269248342877561
2045,0.4964261310192106
2046,0.5262818206221683
2047,0.42627606749801883
2048,0.5744691570358326
2049,0.3167655450671831
2050,0.3312859811626915
2051,0.3774837407026965
2052,0.49205258549363934
2053,0.32502745945391126
2054,0.3548240658965334
2055,0.3684770646161194
2056,0.465092849869765
2057,0.30644729747401134
2058,0.30520789132089804
2059,0.37475875933492375
2060,0.6735929916691976
2061,0.4006463158928146
2062,0.3495750941143442
2063,0.36873729968153535
2064,0.35820597736168824
2065,0.3015691845443234
2066,0.32548538609723315
2067,0.5568296314523539
2068,0.6553960623727763
2069,0.32701233938791685
2070,0.5074500514064312
2071,0.35625043683197
2072,0.5881450788512258
2073,0.3799876345722201
2074,0.47917879593538526
2075,0.3834929326534408
2076,0.535666654337029
2077,0.30126581003788216
2078,0.5776078107908876
2079,0.317807082978243
2080,0.3022072359686295
2081,0.30624064312293464
2082,0.3019230577937101
2083,0.474953942389325
2084,0.3382176252708294
2085,0.2988035973815168
2086,0.5010419480599804
2087,0.3295542053438682
2088,0.286950903021847
2089,0.3906810654703654
2090,0.31624677462185796
2091,0.5235314546484258
2092,0.3648795531644262
2093,0.3134071957542911
2094,0.3140467749855604
2095,0.3571011765284898
2096,0.3141453692331978
2097,0.5109559622002569
2098,0.36670109213038915
2099,0.49912086726182237
2100,0.6251391717887012
2101,0.5684996338910943
2102,0.3475080068547919
2103,0.30852018686255994
2104,0.6408702280493127
2105,0.33897401526192195
2106,0.3816420936654289
2107,0.3035453225505932
2108,0.35302377307100885
2109,0.30130607031129236
2110,0.3052254313930539
2111,0.3978121788254594
2112,0.28327629087004286
2113,0.492585872793405
2114,0.31611915699188486
2115,0.3729318739671066
2116,0.3926652837640198
2117,0.3017566701406556
2118,0.3271141306926586
2119,0.29328602065591225
2120,0.3970734906517991
2121,0.3236999140232587
2122,0.3375515970132715
2123,0.29654300537289124
2124,0.4661809986831438
2125,0.3791636629292777
2126,0.3538011297529492
2127,0.36809257321182254
2128,0.3609031511020859
2129,0.2830520572627389
2130,0.3452824949811889
2131,0.36932486278768883
2132,0.37848375464406814
2133,0.348011838370334
2134,0.32737761949414773
2135,0.34828180768138894
2136,0.28793542372560765
2137,0.4899385506287398
2138,0.48338567627655715
2139,0.3564995583097992
2140,0.32178232468340917
2141,0.29797434865578853
2142,0.35997483693750726
2143,0.30211020624278395
2144,0.33094194531713933
2145,0.2992734700714094
2146,0.369317969025705
2147,0.3300774526667936
2148,0.46752041747555595
2149,0.36649087533827873
2150,0.5254444724994877
2151,0.3622638033291127
2152,0.3540353363637294
2153,0.31448960277439936
2154,0.3020271912510882
2155,0.3540660719533453
2156,0.4864744490300331
2157,0.32386299172505706
2158,0.3719293751075002
2159,0.3530060859631917
2160,0.3092454261248522
2161,0.4385073894650022
2162,0.3708257785590034
2163,0.29659552463655203
2164,0.3032841421207489
2165,0.3728053902115433
2166,0.29776518262997875
2167,0.3765258557186323
2168,0.6699761372598979
2169,0.3573331053809178
2170,0.36379790564321346
2171,0.3384397940625073
2172,0.39859226828182914
2173,0.2954090931618476
2174,0.3694942999735831
2175,0.4376315283632976
2176,0.30381966596885435
2177,0.6349023612694648
2178,0.3220943809303537
2179,0.33045756326627823
2180,0.3020116851082632
2181,0.2970616134029671
2182,0.2953493684629144
2183,0.5101328986517513
2184,0.29290376529103523
2185,0.3842625049495987
2186,0.373558657304952
2187,0.36577141835139104
2188,0.31738139712011126
2189,0.31644173050074986
2190,0.3747071218008292
2191,0.3857567917584271
2192,0.4846751374605867
2193,0.3168284195735908
2194,0.5944896365696393
2195,0.2893541710061249
2196,0.33183086911828436
2197,0.36029334415279
2198,0.5511090287834112
2199,0.5276175312370646
2200,0.3565602374369242
2201,0.3015725732440104
2202,0.37949099958136845
2203,0.3232941536395781
2204,0.4573907228432281
2205,0.33721771401818323
2206,0.5277850903543025
2207,0.30397186323970077
2208,0.37371002355608796
2209,0.2937087415477474
2210,0.3673897064784535
2211,0.3745135717882847
2212,0.31382807527343604
2213,0.41380132054388596
2214,0.30403762431785386
2215,0.31682812620241385
2216,0.5040431843124048
2217,0.4849354598913811
2218,0.35357466013183136
2219,0.28375109076544563
2220,0.5103677261535404
2221,0.4985863338213815
2222,0.34546514976789844
2223,0.506487349662432
2224,0.5380600929742083
2225,0.29449192798739987
2226,0.3597105743876783
2227,0.40404826772900887
2228,0.2872918189883439
2229,0.30584483476489277
2230,0.38430366850007025
2231,0.3079064550269509
2232,0.2910558721253952
2233,0.3011696089741352
2234,0.35239815999396856
2235,0.30852018686255994
2236,0.4744305398623872
2237,0.32851253130435537
2238,0.5187295480563828
2239,0.35423748793277055
2240,0.39166568618948117
2241,0.367012142631317
2242,0.36101765977119105
2243,0.32206783481777523
2244,0.34507760484855965
2245,0.37136917875325065
2246,0.49674277920117854
2247,0.30123094311148346
2248,0.5631944421688452
2249,0.3106884553394275
2250,0.3057540790195989
2251,0.6199342581942673
2252,0.3256434402004911
2253,0.39272600821633263
2254,0.3095359282043415
2255,0.5001789324914623
2256,0.3173083364619059
2257,0.4751840232459836
2258,0.3947687025886343
2259,0.6260416098548728
2260,0.5221082630112245
2261,0.33658797035804
2262,0.3242989571215902
2263,0.35978684482237167
2264,0.40363381348543287
2265,0.38082656069847765
2266,0.39091709357916166
2267,0.28411919134741975
2268,0.3168733152548702
2269,0.3019269611628013
2270,0.3648292359779489
2271,0.35867491043940025
2272,0.2985350554685106
2273,0.32617892372541346
2274,0.28773781124175546
2275,0.35493030294512695
2276,0.36551746495481696
2277,0.46455677134096685
2278,0.6479672748440978
2279,0.31990003211529694
2280,0.30258498280990653
2281,0.3877784390160762
2282,0.604322428535905
2283,0.39779381210733783
2284,0.5640578703916544
2285,0.28049753556963986
2286,0.4168263837040111
2287,0.281850858525467
2288,0.36214161884713686
2289,0.3201273653928477
2290,0.3397562466010009
2291,0.4823967210112534
2292,0.3131004075308976
2293,0.3289164296003566
2294,0.30758949353169096
2295,0.6065079885317333
2296,0.2878016582304229
2297,0.36065338363617083
2298,0.3734736608320407
2299,0.3891005194041178
2300,0.2894734775416745
2301,0.4212574679942015
2302,0.3167647882588245
2303,0.2996614841934736
2304,0.4991029922431925
2305,0.3187833589710353
2306,0.29194093917162794
2307,0.6190059244249567
2308,0.31737553625856196
2309,0.30593458372021043
2310,0.3039914972506671
2311,0.3194775804536198
2312,0.3602755988032427
2313,0.34968224478573473
2314,0.37830847814560253
2315,0.3127410072726624
2316,0.33340245387042655
2317,0.3698199296746676
2318,0.2952921750988299
2319,0.3041759264266824
2320,0.357530652630116
2321,0.37859387323559524
2322,0.30644948680179923
2323,0.3797430006302639
2324,0.39392811962584146
2325,0.3029961220272137
2326,0.36649382459560254
2327,0.4833102364661582
2328,0.3685147704941229
2329,0.36339282255332184
2330,0.2946037727263332
2331,0.28565888595736033
2332,0.519041464672424
2333,0.6518110335335037
2334,0.5853412862277791
2335,0.30902332532042986
2336,0.2930994550853632
2337,0.35146045726314146
2338,0.3677961585814934
2339,0.41365649442810853
2340,0.38012880807302724
2341,0.30007030719765226
2342,0.5620810936443946
2343,0.4866709718188749
2344,0.3831780414143401
2345,0.31594891594587693
2346,0.3646628405157035
2347,0.5026516507769629
2348,0.3571058454866488
2349,0.6380494377256163
2350,0.37152087225553243
2351,0.3148158507267855
2352,0.3248253710585115
2353,0.3529082285245655
2354,0.36779248704573975
2355,0.29192201205795765
2356,0.3125224831601019
2357,0.3592563002212289
2358,0.3730394114688289
2359,0.3618169453678559
2360,0.5542743719650624
2361,0.36231049766994583
2362,0.5361810256411923
2363,0.36793930647633954
2364,0.3187781402581922
2365,0.6530916942046854
2366,0.2925149349365568
2367,0.32174201540356306
2368,0.33506640593429543
2369,0.4026346848682565
2370,0.5219180824897818
2371,0.368999147024066
2372,0.546392558276671
2373,0.39901800082201117
2374,0.3232999566522126
2375,0.48104763759540137
2376,0.34211285874846664
2377,0.2840811686903727
2378,0.2988853097597901
2379,0.41700064534076603
2380,0.3307704222541791
2381,0.34712697680245214
2382,0.3100651213295377
2383,0.3726373199635561
2384,0.29621949634086836
2385,0.36296638005900156
2386,0.36414084936981517
2387,0.549918841563137
2388,0.358490933377166
2389,0.3002831162113486
2390,0.3275499200270421
2391,0.29337163989617426
2392,0.3281704492008952
2393,0.40360952277245055
2394,0.53108883051941
2395,0.3479153052958588
2396,0.3691887795126997
2397,0.33802576782565563
2398,0.5029722809527792
2399,0.3453996425829904
2400,0.3993948227816561
2401,0.39224127570252887
2402,0.3744927516961728
2403,0.38707266996065615
2404,0.34696148067960053
2405,0.35754264109635137
2406,0.29877112767667136
2407,0.2880469455736851
2408,0.2842479784399048
2409,0.30940817353718963
2410,0.3156653439699628
2411,0.6468179066338965
2412,0.33580154592009387
2413,0.3700142928422069
2414,0.35693404343315505
2415,0.38179661218697325
2416,0.3612281226353463
2417,0.3108503663458848
2418,0.2970163500294798
2419,0.6723136964993028
2420,0.30466582083762106
2421,0.6076946704314062
2422,0.4776739370369457
2423,0.34207210690957773
2424,0.5015529309460947
2425,0.47553589333823393
2426,0.6676307900680665
2427,0.5052607641361895
2428,0.6167744030236002
2429,0.3658011119057046
2430,0.29383883283607826
2431,0.29988867534108005
2432,0.29882119880406327
2433,0.3643652370557324
2434,0.3692738829129799
2435,0.3001854243902586
2436,0.3677796443005719
2437,0.360244695668446
2438,0.36989385253531376
2439,0.49829786578993973
2440,0.35776247206087464
2441,0.30310008515057896
2442,0.29803559710017863
2443,0.3158312386906975
2444,0.4996869749690158
2445,0.3346143979681655
2446,0.5043421349622381
2447,0.3464763329613991
2448,0.3630286724966954
2449,0.36969846017114216
2450,0.35592360780686627
2451,0.35207016530979657
2452,0.3125341780514027
2453,0.32299497424630563
2454,0.3640275154596564
2455,0.5104494303614103
2456,0.5262243081924418
2457,0.34979937243974246
2458,0.3819363853800679
2459,0.32542164546757957
2460,0.5005043273297128
2461,0.37420446540809055
2462,0.4735750453674836
2463,0.49179952780158187
2464,0.36820883872497023
2465,0.37515414739825537
2466,0.3633426136171339
2467,0.320531622942394
2468,0.5800133771471349
2469,0.5832515376269937
2470,0.37123023120908194
2471,0.3550353162743798
2472,0.47866250721634807
2473,0.3799876345722201
2474,0.3777567055971969
2475,0.3549867405183521
2476,0.3689858265591993
2477,0.46386361370105056
2478,0.35547938555320946
2479,0.3815119379402555
2480,0.307703730238157
2481,0.3692698926925775
2482,0.3103239122851148
2483,0.35854517998053326
2484,0.5921999741138722
2485,0.3196672903803977
2486,0.3496228353649729
2487,0.3020129422255038
2488,0.3264690492753884
2489,0.4135940715640093
2490,0.3681448028420893
2491,0.49569855136547714
2492,0.28886390293682385
2493,0.2898891756980744
2494,0.3254578010723429
2495,0.3901722452695246
2496,0.37329201542650237
2497,0.3099783921209208
2498,0.6019338990904338
2499,0.35076159554494674
